EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
244834680,244834718,25JAN2023:00:00:00,4210,140296,85126,-122.626922,45.56273,12.0,0.7
244834680,244834718,25JAN2023:00:00:00,4210,140307,85131,-122.626748,45.562725,12.0,0.7
244834680,244834719,25JAN2023:00:00:00,4210,140366,85151,-122.626052,45.56275,12.0,0.7
244834680,244834719,25JAN2023:00:00:00,4210,140418,85156,-122.625393,45.562757,12.0,0.7
244834680,244834719,25JAN2023:00:00:00,4210,140474,85161,-122.624667,45.56276,12.0,0.7
244834680,244834719,25JAN2023:00:00:00,4210,140529,85166,-122.623945,45.562765,12.0,0.7
244834680,244834719,25JAN2023:00:00:00,4210,140585,85171,-122.623223,45.562773,12.0,0.7
244834680,244834720,25JAN2023:00:00:00,4210,140640,85176,-122.622513,45.562785,12.0,0.7
244834199,244834204,25JAN2023:00:00:00,4210,15269,57300,-122.648337,45.492757,12.0,1.0
244834199,244834204,25JAN2023:00:00:00,4210,15302,57305,-122.648333,45.493043,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15352,57310,-122.648337,45.4935,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15405,57315,-122.648337,45.493988,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15466,57320,-122.648355,45.494533,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15530,57325,-122.648345,45.49511,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15596,57330,-122.64829,45.495708,12.0,1.1
244834199,244834204,25JAN2023:00:00:00,4210,15662,57335,-122.648158,45.496313,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15715,57340,-122.648065,45.496803,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15746,57345,-122.648043,45.497102,12.0,0.9
244834199,244834204,25JAN2023:00:00:00,4210,15762,57350,-122.648033,45.497262,12.0,0.9
244834199,244834205,25JAN2023:00:00:00,4210,15781,57375,-122.648018,45.497417,12.0,0.9
244834199,244834205,25JAN2023:00:00:00,4210,15829,57380,-122.647977,45.49784,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,15943,57390,-122.64821,45.498825,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16014,57395,-122.64866,45.499378,11.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16083,57400,-122.649105,45.499933,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16144,57405,-122.649602,45.500352,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16210,57410,-122.65043,45.500452,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16286,57415,-122.651377,45.500588,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16340,57420,-122.65209,45.500748,12.0,1.0
244834199,244834206,25JAN2023:00:00:00,4210,16356,57425,-122.652325,45.500803,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16356,57428,-122.65233,45.500805,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16356,57430,-122.65233,45.500805,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16357,57432,-122.65233,45.500805,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16367,57435,-122.652433,45.500828,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16413,57440,-122.652963,45.500947,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16472,57445,-122.653672,45.501137,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16528,57450,-122.65438,45.501297,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16552,57455,-122.65472,45.50137,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16553,57458,-122.654738,45.501377,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16553,57460,-122.654738,45.501377,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16553,57461,-122.654738,45.501377,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16565,57465,-122.654867,45.501405,12.0,0.9
244834199,244834206,25JAN2023:00:00:00,4210,16610,57470,-122.655397,45.5015,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16671,57475,-122.656155,45.501613,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16712,57480,-122.656722,45.501652,12.0,1.9
244834199,244834207,25JAN2023:00:00:00,4210,16745,57486,-122.656872,45.501923,12.0,1.0
244834199,244834207,25JAN2023:00:00:00,4210,16750,57490,-122.656867,45.501972,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16769,57495,-122.65696,45.50212,12.0,2.2
244834199,244834207,25JAN2023:00:00:00,4210,16800,57501,-122.65735,45.502132,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16821,57507,-122.657655,45.502133,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16829,57511,-122.657732,45.502135,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16867,57516,-122.658192,45.502142,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16928,57522,-122.658955,45.502145,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,16981,57527,-122.65965,45.502142,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17027,57532,-122.660252,45.502068,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17062,57537,-122.660675,45.502128,11.0,2.3
244834199,244834207,25JAN2023:00:00:00,4210,17116,57542,-122.66081,45.502585,12.0,1.2
244834199,244834207,25JAN2023:00:00:00,4210,17190,57547,-122.660823,45.503235,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17278,57552,-122.660842,45.50403,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17392,57558,-122.660848,45.505068,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17482,57563,-122.660845,45.505897,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17568,57568,-122.660845,45.506688,12.0,0.9
244834339,244834446,25JAN2023:00:00:00,4210,76156,69709,-122.68733,45.56272,12.0,0.8
244834339,244834446,25JAN2023:00:00:00,4210,76184,69713,-122.687695,45.56272,12.0,0.9
244834339,244834447,25JAN2023:00:00:00,4210,76221,69719,-122.688173,45.562722,12.0,0.8
244834339,244834447,25JAN2023:00:00:00,4210,76261,69724,-122.688695,45.562723,12.0,0.8
244834339,244834447,25JAN2023:00:00:00,4210,76304,69729,-122.689252,45.562728,12.0,0.9
244834339,244834447,25JAN2023:00:00:00,4210,76355,69734,-122.689903,45.562735,12.0,0.8
244834339,244834447,25JAN2023:00:00:00,4210,76408,69739,-122.690585,45.56274,12.0,0.9
244834339,244834448,25JAN2023:00:00:00,4210,76458,69744,-122.691238,45.562748,12.0,0.8
244834339,244834448,25JAN2023:00:00:00,4210,76506,69749,-122.691858,45.562748,12.0,1.0
244834339,244834448,25JAN2023:00:00:00,4210,76551,69754,-122.692445,45.562767,12.0,0.8
244834339,244834448,25JAN2023:00:00:00,4210,76598,69758,-122.693048,45.562758,12.0,0.9
244834339,244834449,25JAN2023:00:00:00,4210,76652,69764,-122.693745,45.562755,12.0,0.9
244834339,244834449,25JAN2023:00:00:00,4210,76703,69769,-122.694407,45.562755,12.0,0.8
244834339,244834449,25JAN2023:00:00:00,4210,76747,69773,-122.694978,45.562748,12.0,0.9
244834339,244834449,25JAN2023:00:00:00,4210,76786,69778,-122.695488,45.562753,12.0,0.9
244834339,244834449,25JAN2023:00:00:00,4210,76816,69784,-122.695758,45.562662,12.0,1.0
244834339,244834449,25JAN2023:00:00:00,4210,76847,69788,-122.695775,45.562318,12.0,1.1
244834339,244834449,25JAN2023:00:00:00,4210,76884,69793,-122.695662,45.56198,12.0,0.8
244834339,244834450,25JAN2023:00:00:00,4210,76999,69803,-122.69508,45.561023,12.0,0.8
244834339,244834450,25JAN2023:00:00:00,4210,77069,69809,-122.694785,45.560422,12.0,1.0
244834339,244834450,25JAN2023:00:00:00,4210,77138,69814,-122.694502,45.55982,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77209,69818,-122.694117,45.559228,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77276,69823,-122.69368,45.558698,11.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77347,69828,-122.693473,45.558073,12.0,0.9
244834339,244834451,25JAN2023:00:00:00,4210,77411,69833,-122.693368,45.557488,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77473,69838,-122.693237,45.556938,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77515,69843,-122.693078,45.556563,11.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77521,69848,-122.693052,45.5565,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77521,69854,-122.693052,45.5565,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77541,69859,-122.692937,45.556335,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77584,69863,-122.692437,45.55623,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77644,69869,-122.691665,45.556243,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,77705,69873,-122.690898,45.556325,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77745,69879,-122.69039,45.55642,12.0,0.9
244834339,244834451,25JAN2023:00:00:00,4210,77780,69884,-122.690222,45.556187,11.0,1.7
244834339,244834451,25JAN2023:00:00:00,4210,77826,69888,-122.69078,45.556107,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,77895,69893,-122.691665,45.556097,12.0,1.1
244834339,244834451,25JAN2023:00:00:00,4210,77982,69898,-122.69278,45.556102,11.0,1.2
244834339,244834451,25JAN2023:00:00:00,4210,78081,69903,-122.69406,45.556102,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,78185,69908,-122.695412,45.556083,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,78272,69913,-122.696588,45.556088,12.0,1.0
244834339,244834451,25JAN2023:00:00:00,4210,78337,69918,-122.697463,45.556122,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,78362,69923,-122.69782,45.556152,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,78369,69928,-122.697912,45.55616,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,78406,69933,-122.69838,45.556208,12.0,0.8
244834339,244834451,25JAN2023:00:00:00,4210,78466,69938,-122.699137,45.5563,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78610,69948,-122.700925,45.556672,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78676,69953,-122.701628,45.55702,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78733,69958,-122.70224,45.557327,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78778,69963,-122.702715,45.557577,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78809,69968,-122.703057,45.557732,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78852,69973,-122.703503,45.557523,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78897,69978,-122.703857,45.55719,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78918,69983,-122.70398,45.55699,12.0,0.9
244834339,244834452,25JAN2023:00:00:00,4210,78926,69988,-122.703982,45.55691,12.0,0.8
244834339,244834452,25JAN2023:00:00:00,4210,78927,69991,-122.703982,45.556898,12.0,0.8
244834454,244834455,25JAN2023:00:00:00,4210,79074,71723,-122.70244,45.556455,12.0,0.9
244834454,244834455,25JAN2023:00:00:00,4210,79148,71729,-122.701492,45.55638,12.0,0.8
244834454,244834455,25JAN2023:00:00:00,4210,79229,71735,-122.700452,45.556288,12.0,1.0
244834454,244834455,25JAN2023:00:00:00,4210,79290,71740,-122.699658,45.556182,12.0,0.7
244834454,244834455,25JAN2023:00:00:00,4210,79340,71745,-122.698993,45.556078,12.0,0.7
244834454,244834455,25JAN2023:00:00:00,4210,79363,71750,-122.698662,45.556027,12.0,0.9
244834454,244834455,25JAN2023:00:00:00,4210,79366,71754,-122.698607,45.556018,12.0,0.8
244834454,244834455,25JAN2023:00:00:00,4210,79395,71760,-122.698307,45.55598,12.0,0.8
244834454,244834456,25JAN2023:00:00:00,4210,79452,71765,-122.697608,45.555918,12.0,0.7
244834454,244834456,25JAN2023:00:00:00,4210,79526,71770,-122.696682,45.555887,12.0,0.7
244834454,244834456,25JAN2023:00:00:00,4210,79592,71775,-122.695638,45.55591,12.0,0.8
244834454,244834456,25JAN2023:00:00:00,4210,79695,71781,-122.694308,45.555923,12.0,0.7
244834454,244834456,25JAN2023:00:00:00,4210,79766,71785,-122.69339,45.555922,12.0,0.9
244834454,244834456,25JAN2023:00:00:00,4210,79864,71791,-122.69214,45.555917,12.0,0.9
244834454,244834456,25JAN2023:00:00:00,4210,79917,71796,-122.691558,45.555878,11.0,1.9
244834454,244834456,25JAN2023:00:00:00,4210,79958,71802,-122.691447,45.555487,12.0,1.2
244834454,244834456,25JAN2023:00:00:00,4210,79993,71807,-122.691837,45.55533,12.0,1.0
244834454,244834456,25JAN2023:00:00:00,4210,79999,71812,-122.691923,45.555325,12.0,0.9
244834454,244834457,25JAN2023:00:00:00,4210,80003,71883,-122.69198,45.555325,12.0,1.0
244834454,244834457,25JAN2023:00:00:00,4210,80031,71888,-122.692265,45.555475,12.0,1.0
244834454,244834457,25JAN2023:00:00:00,4210,80080,71893,-122.692483,45.555885,12.0,0.9
244834454,244834457,25JAN2023:00:00:00,4210,80141,71898,-122.692798,45.556392,12.0,1.0
244834454,244834458,25JAN2023:00:00:00,4210,80210,71903,-122.693063,45.556988,12.0,1.0
244834454,244834458,25JAN2023:00:00:00,4210,80269,71907,-122.693185,45.557517,12.0,1.0
244834454,244834458,25JAN2023:00:00:00,4210,80356,71913,-122.693367,45.558302,12.0,0.9
244834454,244834458,25JAN2023:00:00:00,4210,80407,71917,-122.693543,45.558747,12.0,1.0
244834454,244834458,25JAN2023:00:00:00,4210,80479,71923,-122.694022,45.559305,12.0,0.9
244834454,244834458,25JAN2023:00:00:00,4210,80540,71928,-122.69436,45.559813,12.0,1.2
244834454,244834458,25JAN2023:00:00:00,4210,80601,71933,-122.694603,45.560342,12.0,0.8
244834454,244834458,25JAN2023:00:00:00,4210,80664,71938,-122.694872,45.560877,12.0,0.8
244834454,244834459,25JAN2023:00:00:00,4210,80723,71943,-122.69513,45.561382,12.0,0.8
244834454,244834459,25JAN2023:00:00:00,4210,80775,71948,-122.695398,45.561822,12.0,0.9
244834454,244834459,25JAN2023:00:00:00,4210,80823,71953,-122.69561,45.562227,12.0,0.8
244834680,244834720,25JAN2023:00:00:00,4210,140691,85181,-122.62184,45.562798,12.0,0.7
244834680,244834720,25JAN2023:00:00:00,4210,140742,85186,-122.621182,45.562792,12.0,0.7
244834680,244834720,25JAN2023:00:00:00,4210,140790,85191,-122.62055,45.56279,12.0,0.7
244834680,244834720,25JAN2023:00:00:00,4210,140840,85196,-122.619923,45.562787,12.0,0.7
244834680,244834721,25JAN2023:00:00:00,4210,140904,85201,-122.619105,45.562787,12.0,0.7
244834680,244834721,25JAN2023:00:00:00,4210,140974,85206,-122.618207,45.56278,12.0,0.7
244834680,244834721,25JAN2023:00:00:00,4210,141045,85211,-122.617295,45.562777,12.0,0.7
244834680,244834721,25JAN2023:00:00:00,4210,141107,85216,-122.61646,45.562767,12.0,0.7
244834680,244834721,25JAN2023:00:00:00,4210,141137,85221,-122.616008,45.562725,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141191,85251,-122.615265,45.562755,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141269,85256,-122.614425,45.562753,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141323,85261,-122.613557,45.56275,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141391,85266,-122.612673,45.562748,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141461,85271,-122.611768,45.562745,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141531,85276,-122.610872,45.562738,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141597,85281,-122.610028,45.562733,12.0,0.7
244834680,244834722,25JAN2023:00:00:00,4210,141662,85286,-122.609195,45.562732,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,141727,85291,-122.60835,45.562735,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,141794,85296,-122.607498,45.562737,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,141862,85301,-122.606622,45.562737,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,141930,85306,-122.605737,45.562733,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,141996,85311,-122.604883,45.562735,12.0,0.7
244834680,244834723,25JAN2023:00:00:00,4210,142062,85316,-122.604028,45.562735,12.0,0.7
244834680,244834724,25JAN2023:00:00:00,4210,142132,85321,-122.603135,45.562735,12.0,0.7
244834680,244834724,25JAN2023:00:00:00,4210,142199,85326,-122.602277,45.562733,12.0,0.7
244834680,244834724,25JAN2023:00:00:00,4210,142254,85331,-122.601548,45.56272,12.0,0.7
244834680,244834724,25JAN2023:00:00:00,4210,142287,85336,-122.601103,45.562713,12.0,0.7
244834680,244834724,25JAN2023:00:00:00,4210,142294,85341,-122.600988,45.56271,12.0,0.7
244834680,244834725,25JAN2023:00:00:00,4210,142321,85356,-122.600687,45.562722,12.0,0.7
244834680,244834725,25JAN2023:00:00:00,4210,142377,85361,-122.599987,45.56273,12.0,0.7
244834680,244834725,25JAN2023:00:00:00,4210,142441,85366,-122.599162,45.562732,12.0,0.7
244834680,244834725,25JAN2023:00:00:00,4210,142503,85371,-122.598352,45.562725,12.0,0.7
244834680,244834725,25JAN2023:00:00:00,4210,142564,85376,-122.597555,45.562722,12.0,0.7
244834680,244834726,25JAN2023:00:00:00,4210,142629,85381,-122.596722,45.562718,12.0,0.7
244834680,244834726,25JAN2023:00:00:00,4210,142697,85386,-122.595853,45.562713,12.0,0.7
244834680,244834726,25JAN2023:00:00:00,4210,142760,85391,-122.595017,45.562707,12.0,0.7
244834680,244834726,25JAN2023:00:00:00,4210,142813,85396,-122.594315,45.562685,12.0,0.7
244834680,244834726,25JAN2023:00:00:00,4210,142841,85401,-122.593925,45.562662,12.0,0.8
244834680,244834726,25JAN2023:00:00:00,4210,142852,85406,-122.593758,45.562655,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,142911,85426,-122.593065,45.56268,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,142968,85431,-122.592332,45.562675,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143020,85436,-122.591652,45.562667,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143056,85441,-122.591153,45.56269,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143068,85446,-122.590993,45.56276,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143093,85451,-122.59074,45.562802,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143142,85456,-122.590147,45.562708,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143192,85461,-122.589497,45.56264,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143256,85466,-122.588707,45.562607,12.0,0.7
244834680,244834727,25JAN2023:00:00:00,4210,143328,85471,-122.587778,45.5626,12.0,0.7
244834680,244834728,25JAN2023:00:00:00,4210,143404,85476,-122.58682,45.562602,12.0,0.7
244834680,244834728,25JAN2023:00:00:00,4210,143479,85481,-122.585838,45.562603,12.0,0.7
244834680,244834728,25JAN2023:00:00:00,4210,143557,85486,-122.584843,45.562605,12.0,0.7
244834680,244834728,25JAN2023:00:00:00,4210,143635,85491,-122.58384,45.562605,12.0,0.7
244834680,244834728,25JAN2023:00:00:00,4210,143711,85496,-122.582845,45.562607,12.0,0.7
244834680,244834729,25JAN2023:00:00:00,4210,143789,85501,-122.58185,45.562612,12.0,0.7
244834680,244834729,25JAN2023:00:00:00,4210,143851,85506,-122.580858,45.562613,12.0,0.7
244834680,244834729,25JAN2023:00:00:00,4210,143908,85511,-122.580133,45.562608,12.0,0.7
244834680,244834729,25JAN2023:00:00:00,4210,143938,85516,-122.579755,45.562583,12.0,0.7
244834680,244834729,25JAN2023:00:00:00,4210,143950,85521,-122.579607,45.562573,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144019,85556,-122.578712,45.562563,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144042,85561,-122.57852,45.562392,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144079,85566,-122.578523,45.562055,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144130,85571,-122.578543,45.561592,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144177,85576,-122.578562,45.561168,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144213,85581,-122.57858,45.560833,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144238,85586,-122.578597,45.560607,12.0,0.7
244834680,244834730,25JAN2023:00:00:00,4210,144250,85591,-122.578607,45.560495,12.0,0.7
244834680,244834731,25JAN2023:00:00:00,4210,144255,85609,-122.57861,45.56045,12.0,0.7
244834680,244834731,25JAN2023:00:00:00,4210,144291,85614,-122.578613,45.560122,12.0,0.7
244834680,244834731,25JAN2023:00:00:00,4210,144343,85619,-122.578625,45.55965,12.0,0.7
244834680,244834732,25JAN2023:00:00:00,4210,144396,85624,-122.57863,45.559168,12.0,0.7
244834680,244834732,25JAN2023:00:00:00,4210,144451,85629,-122.57864,45.558675,12.0,0.7
244834680,244834732,25JAN2023:00:00:00,4210,144507,85634,-122.578647,45.558168,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144568,85639,-122.578655,45.557613,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144627,85644,-122.578665,45.55708,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144686,85649,-122.578675,45.556542,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144745,85654,-122.578685,45.556007,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144799,85659,-122.57869,45.555515,12.0,0.7
244834680,244834733,25JAN2023:00:00:00,4210,144853,85664,-122.578702,45.55503,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,144910,85669,-122.57871,45.55451,12.0,0.8
244834680,244834734,25JAN2023:00:00:00,4210,144968,85674,-122.578718,45.553983,12.0,0.8
244834680,244834734,25JAN2023:00:00:00,4210,145024,85679,-122.578727,45.553475,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,145070,85684,-122.57874,45.553047,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,145098,85689,-122.578748,45.552787,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,145107,85694,-122.578753,45.552697,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,145111,85699,-122.578757,45.552667,12.0,0.7
244834680,244834734,25JAN2023:00:00:00,4210,145139,85704,-122.578763,45.552423,12.0,0.7
244834680,244834735,25JAN2023:00:00:00,4210,145181,85709,-122.578768,45.552052,12.0,0.7
244834680,244834735,25JAN2023:00:00:00,4210,145221,85714,-122.578775,45.551688,12.0,0.7
244834199,244834207,25JAN2023:00:00:00,4210,17666,57574,-122.660845,45.507585,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17746,57579,-122.660848,45.508313,12.0,0.9
244834199,244834207,25JAN2023:00:00:00,4210,17834,57585,-122.660855,45.509132,11.0,1.2
244834199,244834207,25JAN2023:00:00:00,4210,17888,57590,-122.660842,45.509637,12.0,1.1
244834199,244834207,25JAN2023:00:00:00,4210,17915,57595,-122.66084,45.50991,12.0,1.0
244834199,244834208,25JAN2023:00:00:00,4210,17931,57621,-122.66084,45.510042,12.0,0.9
244834199,244834208,25JAN2023:00:00:00,4210,17982,57627,-122.660835,45.510492,12.0,1.0
244834199,244834208,25JAN2023:00:00:00,4210,18024,57632,-122.660832,45.51088,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18057,57642,-122.660828,45.511218,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18073,57647,-122.66083,45.511338,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18104,57652,-122.66083,45.511612,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18148,57657,-122.660827,45.512003,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18196,57662,-122.660822,45.512437,12.0,1.0
244834199,244834209,25JAN2023:00:00:00,4210,18245,57667,-122.660817,45.51288,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18295,57672,-122.660817,45.51333,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18341,57677,-122.660813,45.513762,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18386,57682,-122.660812,45.514167,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18439,57688,-122.660808,45.514645,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18488,57693,-122.660803,45.515087,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18530,57698,-122.660805,45.515487,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18565,57703,-122.660798,45.515807,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18594,57708,-122.66081,45.516082,12.0,0.9
244834199,244834209,25JAN2023:00:00:00,4210,18603,57713,-122.66081,45.516198,11.0,1.2
244834199,244834210,25JAN2023:00:00:00,4210,18613,57738,-122.660805,45.516258,11.0,1.2
244834199,244834210,25JAN2023:00:00:00,4210,18648,57743,-122.660798,45.516557,12.0,0.9
244834199,244834210,25JAN2023:00:00:00,4210,18689,57748,-122.660797,45.516922,11.0,2.0
244834199,244834210,25JAN2023:00:00:00,4210,18734,57753,-122.66108,45.51725,12.0,1.2
244834199,244834211,25JAN2023:00:00:00,4210,18792,57758,-122.661805,45.51729,11.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,18845,57763,-122.662655,45.51728,11.0,1.0
244834199,244834211,25JAN2023:00:00:00,4210,18909,57768,-122.663473,45.517275,12.0,1.0
244834199,244834211,25JAN2023:00:00:00,4210,18970,57773,-122.664153,45.517277,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,18996,57778,-122.664595,45.517277,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19019,57783,-122.664862,45.517288,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19025,57788,-122.664973,45.517302,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19035,57793,-122.665105,45.517323,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19045,57798,-122.665222,45.517352,12.0,1.2
244834199,244834211,25JAN2023:00:00:00,4210,19053,57803,-122.665317,45.517382,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19060,57808,-122.665398,45.517415,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19070,57813,-122.665502,45.517473,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19080,57818,-122.665597,45.517542,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19093,57824,-122.665698,45.517642,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19107,57829,-122.665788,45.517755,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19125,57834,-122.665882,45.517915,12.0,0.9
244834199,244834211,25JAN2023:00:00:00,4210,19146,57839,-122.665965,45.518093,12.0,0.9
